"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://offlimits.co.in/collections/men-gym-training/products/opus-white-orange-orm-685-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","90","","https://offlimits.co.in/collections/men-gym-training/products/opus-white-orange-orm-685-01"
"https://offlimits.co.in/collections/men-gym-training/products/roger-offwhite-bone-white-tan-orm-351-24","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","102","","https://offlimits.co.in/collections/men-gym-training/products/roger-offwhite-bone-white-tan-orm-351-24"
"https://offlimits.co.in/collections/men-gym-training/products/opus-light-grey-orange-orm-685-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","95","","https://offlimits.co.in/collections/men-gym-training/products/opus-light-grey-orange-orm-685-02"
"https://offlimits.co.in/collections/men-gym-training/products/hachiko-green-off-white-teal-mango-orm-637-07","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","107","","https://offlimits.co.in/collections/men-gym-training/products/hachiko-green-off-white-teal-mango-orm-637-07"
"https://offlimits.co.in/collections/men-gym-training/products/tecton-black-black-ocm-673-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","91","","https://offlimits.co.in/collections/men-gym-training/products/tecton-black-black-ocm-673-04"
"https://offlimits.co.in/collections/men-gym-training/products/ironhide-black-orm-655-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","87","","https://offlimits.co.in/collections/men-gym-training/products/ironhide-black-orm-655-01"
"https://offlimits.co.in/collections/men-gym-training/products/roger-select-black-tan-ocm-915-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","95","","https://offlimits.co.in/collections/men-gym-training/products/roger-select-black-tan-ocm-915-01"
"https://offlimits.co.in/collections/men-gym-training/products/roger-light-grey-dark-grey-orm-351-23","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","99","","https://offlimits.co.in/collections/men-gym-training/products/roger-light-grey-dark-grey-orm-351-23"
"https://offlimits.co.in/collections/men-gym-training/products/hachiko-off-white-orm-637-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","90","","https://offlimits.co.in/collections/men-gym-training/products/hachiko-off-white-orm-637-05"
"https://offlimits.co.in/collections/men-gym-training/products/roger-light-grey-black-orm-351-15","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","95","","https://offlimits.co.in/collections/men-gym-training/products/roger-light-grey-black-orm-351-15"
"https://offlimits.co.in/collections/men-gym-training/products/roger-grey-blue-orm-351-33","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","88","","https://offlimits.co.in/collections/men-gym-training/products/roger-grey-blue-orm-351-33"
"https://offlimits.co.in/collections/men-gym-training/products/roger-beige-sky-orm-351-38","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","88","","https://offlimits.co.in/collections/men-gym-training/products/roger-beige-sky-orm-351-38"
"https://offlimits.co.in/collections/men-gym-training/products/roger-navy-off-white-orange-orm-351-17","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","100","","https://offlimits.co.in/collections/men-gym-training/products/roger-navy-off-white-orange-orm-351-17"
"https://offlimits.co.in/collections/men-gym-training/products/hachiko-black-grey-orm-637-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","91","","https://offlimits.co.in/collections/men-gym-training/products/hachiko-black-grey-orm-637-04"
"https://offlimits.co.in/products/baseline-23-milwaukee-bucks-beige-green-ocm-828-06","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","83","","https://offlimits.co.in/products/baseline-23-milwaukee-bucks-beige-green-ocm-828-06"
"https://offlimits.co.in/cdn/shop/files/OCM-82806_2.jpg?v=1770113499","image/jpeg","200","OK","Indexable","","","67","","https://offlimits.co.in/cdn/shop/files/OCM-82806_2.jpg?v=1770113499"
"https://offlimits.co.in/cdn/shop/files/OCM-82806_5.jpg?v=1770113499","image/jpeg","200","OK","Indexable","","","67","","https://offlimits.co.in/cdn/shop/files/OCM-82806_5.jpg?v=1770113499"
"https://offlimits.co.in/cdn/shop/files/OCM-82806_7.jpg?v=1770113499","image/jpeg","200","OK","Indexable","","","67","","https://offlimits.co.in/cdn/shop/files/OCM-82806_7.jpg?v=1770113499"
"https://offlimits.co.in/cdn/shop/files/s2s_2_fafc05c8-4934-4700-aba0-a38f54d305e1.png?v=1770113829","image/png","200","OK","Indexable","","","98","","https://offlimits.co.in/cdn/shop/files/s2s_2_fafc05c8-4934-4700-aba0-a38f54d305e1.png?v=1770113829"
"https://offlimits.co.in/cdn/shop/files/OCM-82806_6.jpg?v=1770113499","image/jpeg","200","OK","Indexable","","","67","","https://offlimits.co.in/cdn/shop/files/OCM-82806_6.jpg?v=1770113499"
"https://offlimits.co.in/cdn/shop/files/OL_Mens_size_chart_3efbb5e9-7ca0-4a3e-b086-e74ca6bf174b.jpg?v=1770102962","image/jpeg","200","OK","Indexable","","","111","","https://offlimits.co.in/cdn/shop/files/OL_Mens_size_chart_3efbb5e9-7ca0-4a3e-b086-e74ca6bf174b.jpg?v=1770102962"
"https://offlimits.co.in/cdn/shop/files/DSC_9668b.jpg?v=1770113500","image/jpeg","200","OK","Indexable","","","65","","https://offlimits.co.in/cdn/shop/files/DSC_9668b.jpg?v=1770113500"
"https://offlimits.co.in/cdn/shop/files/OCM-82806_8.jpg?v=1770113499","image/jpeg","200","OK","Indexable","","","67","","https://offlimits.co.in/cdn/shop/files/OCM-82806_8.jpg?v=1770113499"
"https://offlimits.co.in/cdn/shop/files/OCM-82806_4.jpg?v=1770113500","image/jpeg","200","OK","Indexable","","","67","","https://offlimits.co.in/cdn/shop/files/OCM-82806_4.jpg?v=1770113500"
"https://offlimits.co.in/cdn/shop/files/DSC_9668b_80x80.jpg?v=1770113500","image/jpeg","200","OK","Indexable","","","71","","https://offlimits.co.in/cdn/shop/files/DSC_9668b_80x80.jpg?v=1770113500"
"https://offlimits.co.in/cdn/shop/files/OCM-82806_3.jpg?v=1770113499","image/jpeg","200","OK","Indexable","","","67","","https://offlimits.co.in/cdn/shop/files/OCM-82806_3.jpg?v=1770113499"
"https://offlimits.co.in/cdn/shop/files/DSC_8968_7bb51ccd-19fb-4e87-95d6-287b03192b3a.jpg?v=1783424807","image/jpeg","200","OK","Indexable","","","101","","https://offlimits.co.in/cdn/shop/files/DSC_8968_7bb51ccd-19fb-4e87-95d6-287b03192b3a.jpg?v=1783424807"
"https://offlimits.co.in/products/roger-select-black-silver-ocm-915-08","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","69","","https://offlimits.co.in/products/roger-select-black-silver-ocm-915-08"
"https://offlimits.co.in/cdn/shop/files/DSC_8965_744b743f-5345-4ff4-8f1d-6b7f9e500319.jpg?v=1783424807","image/jpeg","200","OK","Indexable","","","101","","https://offlimits.co.in/cdn/shop/files/DSC_8965_744b743f-5345-4ff4-8f1d-6b7f9e500319.jpg?v=1783424807"
"https://offlimits.co.in/cdn/shop/files/DSC_8967_74596983-ad46-4fdc-b969-9232d64289a5.jpg?v=1783424807","image/jpeg","200","OK","Indexable","","","101","","https://offlimits.co.in/cdn/shop/files/DSC_8967_74596983-ad46-4fdc-b969-9232d64289a5.jpg?v=1783424807"
"https://offlimits.co.in/cdn/shop/files/DSC_8965_2_c1110fa2-b844-4389-aadf-b98ad576417b.jpg?v=1783424807","image/jpeg","200","OK","Indexable","","","103","","https://offlimits.co.in/cdn/shop/files/DSC_8965_2_c1110fa2-b844-4389-aadf-b98ad576417b.jpg?v=1783424807"
"https://offlimits.co.in/cdn/shop/files/DSC_8964_2.jpg?v=1783424808","image/jpeg","200","OK","Indexable","","","66","","https://offlimits.co.in/cdn/shop/files/DSC_8964_2.jpg?v=1783424808"
"https://offlimits.co.in/cdn/shop/files/DSC_8964_2_80x80.jpg?v=1783424808","image/jpeg","200","OK","Indexable","","","72","","https://offlimits.co.in/cdn/shop/files/DSC_8964_2_80x80.jpg?v=1783424808"
"https://offlimits.co.in/collections/women-bestsellers?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","78","","https://offlimits.co.in/collections/women-bestsellers?sort_by=price-descending"
"https://offlimits.co.in/cdn/shop/files/s2s_2_68f5af36-3e91-4b29-8ba7-7e9c233ed98d.png?v=1781346233","image/png","200","OK","Indexable","","","98","","https://offlimits.co.in/cdn/shop/files/s2s_2_68f5af36-3e91-4b29-8ba7-7e9c233ed98d.png?v=1781346233"
"https://offlimits.co.in/cdn/shop/files/DSC_8964.jpg?v=1783424808","image/jpeg","200","OK","Indexable","","","64","","https://offlimits.co.in/cdn/shop/files/DSC_8964.jpg?v=1783424808"
"https://offlimits.co.in/collections/women-bestsellers/products/the-basics-tee-black-otw-423-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","94","","https://offlimits.co.in/collections/women-bestsellers/products/the-basics-tee-black-otw-423-03"
"https://offlimits.co.in/cdn/shop/files/DSC_8969_4ca3149b-7992-4917-ac54-4ad44d1a213e.jpg?v=1783424807","image/jpeg","200","OK","Indexable","","","101","","https://offlimits.co.in/cdn/shop/files/DSC_8969_4ca3149b-7992-4917-ac54-4ad44d1a213e.jpg?v=1783424807"
"https://offlimits.co.in/collections/women-bestsellers?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","77","","https://offlimits.co.in/collections/women-bestsellers?sort_by=price-ascending"
"https://offlimits.co.in/cdn/shop/files/DSC_8966_5f1407d1-5471-4a45-9938-db8cd59b43d7.jpg?v=1783424807","image/jpeg","200","OK","Indexable","","","101","","https://offlimits.co.in/cdn/shop/files/DSC_8966_5f1407d1-5471-4a45-9938-db8cd59b43d7.jpg?v=1783424807"
"https://offlimits.co.in/collections/women-bestsellers?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","74","","https://offlimits.co.in/collections/women-bestsellers?sort_by=best-selling"
"https://offlimits.co.in/collections/women-bestsellers/products/roger-for-her-orw-584-12","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","87","","https://offlimits.co.in/collections/women-bestsellers/products/roger-for-her-orw-584-12"
"https://offlimits.co.in/collections/women-bestsellers/products/the-basics-tee-otw-423-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","88","","https://offlimits.co.in/collections/women-bestsellers/products/the-basics-tee-otw-423-02"
"https://offlimits.co.in/collections/women-bestsellers/products/stussy-for-her-horizon-blue-off-white-orw-616-14","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","111","","https://offlimits.co.in/collections/women-bestsellers/products/stussy-for-her-horizon-blue-off-white-orw-616-14"
"https://offlimits.co.in/collections/women-bestsellers/products/naomi-orw-453-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","79","","https://offlimits.co.in/collections/women-bestsellers/products/naomi-orw-453-01"
"https://offlimits.co.in/cdn/shop/files/OCM-87803_5_11605c68-5d45-4cf2-a688-592c7f715e5d.jpg?v=1784625440","image/jpeg","200","OK","Indexable","","","104","","https://offlimits.co.in/cdn/shop/files/OCM-87803_5_11605c68-5d45-4cf2-a688-592c7f715e5d.jpg?v=1784625440"
"https://offlimits.co.in/cdn/shop/files/OCM-87803_1_d7cb16f9-ef8b-4ed0-8a03-c4abcfa388df_80x80.jpg?v=1784625440","image/jpeg","200","OK","Indexable","","","110","","https://offlimits.co.in/cdn/shop/files/OCM-87803_1_d7cb16f9-ef8b-4ed0-8a03-c4abcfa388df_80x80.jpg?v=1784625440"
"https://offlimits.co.in/cdn/shop/files/OCM-87803_8_40ab088b-ebe5-4b5f-bf28-9d459b9a7dde.jpg?v=1784625440","image/jpeg","200","OK","Indexable","","","104","","https://offlimits.co.in/cdn/shop/files/OCM-87803_8_40ab088b-ebe5-4b5f-bf28-9d459b9a7dde.jpg?v=1784625440"
"https://offlimits.co.in/cdn/shop/files/OCM-87803_1_d7cb16f9-ef8b-4ed0-8a03-c4abcfa388df.jpg?v=1784625440","image/jpeg","200","OK","Indexable","","","104","","https://offlimits.co.in/cdn/shop/files/OCM-87803_1_d7cb16f9-ef8b-4ed0-8a03-c4abcfa388df.jpg?v=1784625440"
"https://offlimits.co.in/products/coast-big-tall-off-white-yellow-purple-ocm-878-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","82","","https://offlimits.co.in/products/coast-big-tall-off-white-yellow-purple-ocm-878-02"
"https://offlimits.co.in/collections/women-bestsellers/products/stussy-w-memory-tech-orw-616-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","94","","https://offlimits.co.in/collections/women-bestsellers/products/stussy-w-memory-tech-orw-616-05"
"https://offlimits.co.in/cdn/shop/files/OCM-87803_3_7a747234-9352-40f2-89aa-1699db5fd516.jpg?v=1784625440","image/jpeg","200","OK","Indexable","","","104","","https://offlimits.co.in/cdn/shop/files/OCM-87803_3_7a747234-9352-40f2-89aa-1699db5fd516.jpg?v=1784625440"
"https://offlimits.co.in/cdn/shop/files/OCM-87803_2_32d04945-c8d0-4bb5-bb0e-57aecb87d04d.jpg?v=1784625440","image/jpeg","200","OK","Indexable","","","104","","https://offlimits.co.in/cdn/shop/files/OCM-87803_2_32d04945-c8d0-4bb5-bb0e-57aecb87d04d.jpg?v=1784625440"
